Showers,Sinks,CW,DW,Baths
,,,,
0.1046511,,,,
0.1395348,0.020523,,,
,,,,
,0.0005473,,,
,0.0057769,,,
,,,,
,0.0081788,,,
,,0.0686718,,
,,0.0374849,,
,,,,
,,,,
,0.0840985,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.1384616,,,
,0.0568562,,,
,0.0807237,,,
,0.0037701,,,
,,,,
,0.0044998,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0103679,,,
,0.0050167,,,
,0.0420493,,,
,,,,
,,,,
,0.0135299,,,
,,,,
,,,,
,0.0131347,,,
,,,,
,0.0004561,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.056765,,,
,0.0003344,,,
,0.0704773,,,
,,,,
,0.1104288,,,
,,,,
,0.005868,,,
,0.00301,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0064457,,,
,,,,
,,,,
,,,,
,,,,
,0.0021587,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0075707,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0046215,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0515049,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
0.202537,,,,
,0.0076619,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0612648,,,
,0.1550622,,,
,0.0850714,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.031803,,,
,,,,
0.128499,,,,
0.1222832,,,,
0.2751372,,,,
,,,,
,0.0371542,,,
,,,,
,,,,
,,,,
,,,,
,0.0004865,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,0.2294825
,,,,0.0458965
,,,,
,,,,
,,,,
,,,,
,0.0091821,,,
,0.0038918,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0170264,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0415932,,,
,0.0368501,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,0.0645135,,
,,,,
,,,,
,0.0418972,,,
,0.0240195,,,
,,,,
,0.0505929,,,
,,0.022608,,
,,0.022608,,
,,,,
,0.0727881,,,
,0.0076315,,,
,0.0035878,,,
,,,,
,,,,
,0.0331711,,,
,,,,
,,,,
,,,,
,,,,
,0.026391,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,6.08e-05,,,
,0.0308604,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0920037,,,
,0.0166312,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0804804,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.002554,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0673153,,,
,,,,
0.310275,,0.0324384,,
0.310275,,,,
,,,,
,0.0467316,,,
,0.0860748,,,
,0.0787777,,,
,,,,
,0.0021283,0.0079128,,
,0.0080268,,,
,0.0085436,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0387655,,,
,,,,
,,,,
,0.0129827,,,
,,,,
,0.0301915,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0194284,,,
,,,,
,0.0076923,,,
,,,,
,0.0073275,,,
,,,,
,0.0036485,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.058346,,,
,,,,
,,,,
,,,,
,0.0013378,,,
,,,,
,,,,
,0.0097598,,,
,,0.0527049,,
,,,,
,0.0002128,,,
,,,,
,0.022408,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0227121,,,
,,,,
,,,,
,,,,
,,,,
,,0.0748486,,
,,,,
,,,,
,0.0002736,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
0.1063425,,,,
0.127611,0.0084828,,,
,,,,
,,,,
,,,,
,0.0412284,,,
,0.0191244,,,
0.6593022,,,,
,,,,
,,,,
0.1921776,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.1224992,,,
,,,,
,,,,
,,,,
,0.021952,,,
,,,,
,,,,
,,0.1444893,,
,,,,
,0.1181514,,,
,,,,
,0.0214959,,,
,,,,
,,,,
,0.1018546,0.0386758,,
,0.0170873,,,
,,,,
,,,,
,0.0178778,,,
,,,,
,,,,
,,,,
,,0.0433589,,
,,,,
,,,,
,,,,
,0.0283674,,,
,,,,
,,,,
,0.0535118,,,
,,,,
,,,,
,0.0465491,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0016418,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0321374,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
0.2619449,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0826087,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0592582,,,
,,,,
,,,,
,0.0275464,,,
,0.0583765,,,
,,,,
,,,,
,,,,
,3.04e-05,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0028884,,,
,,,,
,,,,
,,,,
,,,,
,0.0270903,,,
,,,,
,0.0253877,,,
,,,,
,,,,
,6.08e-05,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.016844,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0205534,,,
,,,,
,,,,
,,,,
,0.0025236,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0910003,,,
,0.0033445,,,
,,,,
,,,,
,0.1374582,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0040438,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0253573,,,
,0.0249011,,,
,,,,
,,,,
,,,,
,0.0241107,,,
,,,,
,,,,
,,,,
,,,,
,0.0036181,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0685923,,,
,0.051657,,,
,0.0470964,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
0.236152,,,,
,,,,
,,,,
0.379704,0.2217391,,,
0.1518816,,,,
,0.0158407,,,
,,,,0.4180872
,,,,
,,,,
,,,,
,,,,
,0.0824263,,,
,,,,
,,,,
,0.0035877,,,
,,,,
,,,,
,,,,
,0.0248404,,,
,,,,
,,,,
,0.0899361,,,
,,,,
,0.0051384,,,
,0.0224384,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0496808,,,
,,,,
,,,,
,,,,
,,,,
,0.1157494,,,
,,,,
,,,,
,,,,
,0.0014898,,,
0.0851162,,,,
,,,,
,,,,
0.0873996,,,,
0.0582664,,,,
,,,,
,,,,
,0.0190635,,,
,0.0447856,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0019155,,,
,0.0111584,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0239586,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0687443,,,
,,,,
,0.0004865,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.1153238,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0729706,,,
,0.0204925,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0205534,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0377318,,,
,,,,
,,,,
,,,,
,,,,
,0.1005776,,,
,,,,
,,,,
,,,,
,0.0181819,,,
,0.0189115,,,
,,,,
,,,,
,,,,
,,,,
,0.0140772,,,
,,,,
0.078964,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0217695,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0033749,,,
,,,,
,,,,
,0.0005473,,,
,,,,
,,,,
,0.0022195,,,
,,,,
,,,,
,0.0080268,,,
,,,,
,,,,
,,,,
,0.0219215,,,
,0.0971116,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0052296,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0470356,,,
,0.034661,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,9.12e-05,,0.0694696,
,0.0179386,,0.0665152,
,0.0186075,,0.0410227,
,,,0.0956818,
,,,0.0468939,
,0.0102159,,,
,0.0639405,,,
,0.2548493,,,
,0.0497416,,,
,,,,
,0.1509576,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.001733,,,
,,,,
,,,,
,,,,
,0.1275464,,,
,0.0223472,,,
,,,,
,,,,
,,,,
,,,,
,0.0524171,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0087261,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0001824,,,
,0.0104895,,,
,,,,
,0.0091213,,,
,,,,
,,0.0175212,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0424749,,,
,0.0295227,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0812404,,,
,,,,
,,,,
,,,,
,,0.0414413,,
,0.0476437,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,0.0013121,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0539069,,,
,,,,
,,,,
,,,,
,0.0091517,,,
,,,,
,,,,
,0.0322286,,,
,,,,
,,,,
,0.016388,,,
,0.0309213,,,
,0.0174521,,,
,0.0007905,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.031955,,,
,0.0123442,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0053208,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0633018,,,
,,,,
,,,,
,,,,
,0.0425053,,,
0.302537,,,,
,,,,
,,,,
,,,,
,0.0183338,,,
,0.0945576,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0130435,,,
,,,,
,,,,
,,,,
,,,,
0.165539,,,,
,,,,
,,,,
0.1979704,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.000152,,,
,,,,
,0.0008513,,,
,0.048647,,,
,,,,
,0.0077228,,,
,,,,
,,,,
,,,,
,,,,
,0.0463059,,,
,0.0087261,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0336576,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0013074,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0044694,,,
,,,,
,,,,
,0.062329,,,
,0.1165705,,,
,,,,
,0.0131347,,,
,,,,
,0.0023715,,,
,,,,
,0.032259,,,
,,,,
,,,,
,,,,
,,,,
,0.0122834,,,
,,,,
,,,,
,0.0252052,,,
,,,,
,,,,
,,,,
,,,,
,0.143752,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0056552,,,
,,,,
,0.0495288,,,
,,,,
,,,,
,,,,
,,,,
,0.0325327,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0459107,,,
,0.0384312,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0228033,,,
,,,,
0.1076955,0.0067802,,,
0.358985,,,,
0.071797,,,,
,,,,
,,,,
,,,,
,0.031803,,,
,,,,
,0.0369717,,,
,,,,
,,,,
,,,,
,0.0008817,,,
0.255222,,,,
,,,,
,,,,
,,,0.094697,
,,,0.0558712,
,0.0212223,,0.0467045,
,0.0212223,,0.0892424,
,0.0255093,,,
,,,,
,,,,
,0.0321374,,,
,,,,
,,,,
,,,,
,0.0405594,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0835816,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0076619,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0010642,,,
,,,,
,,,,
,0.0145637,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0019763,,,
,,,,
,,,,
,0.0511097,,,
,,,,
,,,,
,0.0012162,,,
,0.0669809,,,
,,,,
,,,,
,0.0003344,,,
,,,,
,,,,
,,0.0931772,,
,,0.0348405,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0144725,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0062025,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,0.0682075,,
,,,,
,,,,
,,,,
,,,,
,0.0024324,,,
,,,,
,,,,
,,,,
,,,,
,0.0223472,,,
,0.0216479,,,
,,,,
,,,,
,,,,
,6.08e-05,,,
,,,,
,,0.0103956,,
,0.0105807,,,
,,,,
,0.0348434,,,
,0.1884769,,,
,0.0289145,,,
,,,,
,0.0016723,0.047719,,
,,,,
,,,,
,0.0039829,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,0.0044207,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0665248,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0252964,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0062937,,,
,0.0010641,,,
,0.0103983,,,
,,,,
,0.0042262,,,
,,,,
,0.0298874,,,
,0.0129827,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0156583,,,
,0.0020979,,,
,0.0029796,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0222864,,,
,0.0591365,,,
,,,,
,,,,
,0.0447552,,,
,,,,
,,,,
,,,,
,,,,
,0.0456066,,,
,0.0237154,,,
,,,,
,,,,
,0.0201277,,,
,,,,
,0.0065066,,,
,,,,
,0.0391912,,,
,,,,
,,,,
,,,,
,,,,
,0.1025236,,,
,,,,
,,,,
,,,,
,0.0135299,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0011554,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.1221952,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,0.118487
,,,,0.355461
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0120097,,,
,,,,
,,,,
,0.0602311,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0009425,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.08346,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,0.073409,
,,,0.1256817,
,,,0.0734091,
,0.0010946,,0.069697,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0059593,,,
,,,,
,,,,
,,,,
,,,,
,0.0016722,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.1072667,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0228641,,,
,,,,
,,,,
,,,,
,0.0005169,,,
,,,,
,,,,
,,,,
,0.0558832,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.109699,,,
0.6328539,0.0007905,,,
,0.0347522,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0101855,,,
,,,,
,0.007145,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0376406,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0193676,,,
,0.069778,,,
,0.0024324,,,
,,,,
,,,,
0.60296,,,,
0.22611,,,,
,,,,
,0.0261781,,,
0.2742492,0.0177866,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,0.0741666,
,,,0.0578409,
,,,0.1176516,
,0.0019459,,0.0768182,
,,,,
,,,,
,,,,
,,,,
,0.0001216,,,
,,,,
,,,,
,,,,
,0.001277,,,
,0.0352083,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0172089,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0189723,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0014898,,,
,,,,
,,,,
,,,,
,,,,
,0.0134691,,,
,,,,
,,,,
,,,,
,0.0124353,,,
,,,,
,,,,
,,,,
,0.0031621,,,
,0.0251444,,,
,,,,
,0.0156583,,,
,,,,
,0.0005169,,,
,,,,
,,,,
,0.05865,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0027972,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0101247,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0265734,,,
,,,,
0.3264272,,,,
0.0408034,,,,
,,,,
,0.0145333,,,
,,,,
,,,,
,,,,
,0.0103679,,,
,,,,
,,,,
,0.0108848,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0093341,,,
,,,,
,,,,
,0.0460018,,,
,0.0021587,,,
,0.0043174,,,
,,,,
,,,,
,,,,
,,,,
,0.0003649,,,
,,,,
,0.0471268,,,
,,,,
,,,,
,0.017969,,,
,,0.0761607,,
,,0.0593056,,
,,0.035002,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0005169,,,
,0.0101247,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0265734,,,
,,,,
,,,,
,0.0015202,,,
,,,,
,0.0533901,,,
,0.0156887,,,
,,,,
,,,,0.334707
,0.0370021,,,
,,,,
,,,,
,0.0326847,,,
,0.0020067,0.0747477,,
,,,,
,,,,
,0.0095166,,,
,0.091061,,,
,,,,
,0.0474005,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0373365,,,
,,,,
,,,,
,,,,
,,,,
,0.0031317,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0106415,,,
,0.0138036,,,
,,,,
,,,,
,,,,
,0.0002128,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0127698,,0.0431439,
0.141184,0.0520219,,0.0702273,
0.70592,,,0.1004546,
0.141184,,,0.0471591,
,0.034965,,0.1207576,
,,,0.0777652,
,,,0.0919696,
,,,0.069697,
,0.089176,,,
,,,,
,,,,
,,,,
,,,,
,,,,
0.2866808,,,,
0.0358351,,,,
,,,,
,0.1198236,,,
,0.1390088,,,
,,,,
,,,,
,0.1367285,,,
,,,,
,,,,
,,,0.0833334,
,,,0.044053,
,,,0.0735606,
,,,0.06625,
,,,,
,,,,
,0.0315901,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0159927,,,
,,,,
,0.0180602,,,
,,,,
0.1257082,,,,
0.3771246,,,,
,,,,
0.0963636,,,,
0.0963636,,,,
,,,,
,0.0285193,,,
,,,,
,0.0868349,,,
,0.0579203,,,
0.2076108,,,,
0.4152216,0.0144117,,,
,,,,
,,,,
,,,,
,,,,
,0.1079659,,,
,0.020523,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0140164,,,
,,0.0661688,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0229857,,,
,0.0064153,,,
,,,,
,,,,
,0.118425,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0397993,,,
,,,,
,,,,
,,,,
,0.0017939,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0052904,,,
,,,,
,,,,
,,,,
,0.0080268,,,
,0.0518699,,,
,,,,
,0.0008817,,,
,,,,
,,,,
,,,,
,,,,
,,0.0267259,,
,0.0368197,0.0480622,,
,0.0103375,,,
,0.0328063,,,
,0.0713894,,,
,,,,
,0.0002432,,,
,,,,
,0.1250532,,,
,0.0068106,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0390088,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0205534,,,
,0.0608392,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0552751,,,
,,,,
,0.087139,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0166008,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.048799,,,
,,,,
,,,,
,0.0267254,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.1311644,,,
,0.0270599,0.002281,,
,,,,
,0.003831,,,
,0.0391,,,
,,,,
,0.0017026,,,
,,,,
,,,,
,0.0196413,0.0473355,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0561266,0.0995156,,
,0.0121618,,,
,0.022256,,,
,,,,
,,,,
,,,,
,3.04e-05,,,
,,,,
,0.0317422,,,
